Gender,Height,Weight,BMI
Male,1.771906408,85.19004877,Overweight
Male,1.624648279,76.36196681,Overweight
Male,1.785725747,89.28280475,Overweight
Male,1.78604797,93.22308322,Overweight
Male,1.71209736,74.64962729,Overweight
Male,1.704886178,75.8367392,Overweight
Male,1.736790529,76.65583415,Overweight
Male,1.76728727,83.56063576,Overweight
Male,1.588319233,76.27300355,Obesity
Male,1.761155267,83.51509382,Overweight
Male,1.696401669,78.09741412,Overweight
Male,1.914938823,99.15734185,Overweight
Male,1.783426179,86.02747572,Overweight
Male,1.806030516,89.24873298,Overweight
Male,1.772764752,82.42818664,Overweight
Male,1.688384849,79.55511613,Overweight
Male,1.796128338,94.66938526,Overweight
Male,1.615915419,73.78806734,Overweight
Male,1.791951705,86.78068204,Overweight
Male,1.712031656,87.39478437,Overweight
Male,1.814453443,96.76830727,Overweight
Male,1.74227249,85.00428881,Overweight
Male,1.814889094,92.28250905,Overweight
Male,1.795749265,86.17589331,Overweight
Male,1.813343198,89.49690332,Overweight
Male,1.790335336,87.70652508,Overweight
Male,1.889967972,102.8297704,Overweight
Male,1.61037075,83.99985791,Obesity
Male,1.737352866,77.71351296,Overweight
Male,1.712718296,79.43501157,Overweight
Male,1.798624799,89.00432731,Overweight
Male,1.704600884,88.33810962,Obesity
Male,1.720296785,83.67341335,Overweight
Male,1.741191138,81.44552344,Overweight
Male,1.742934918,87.36437681,Overweight
Male,1.79338633,89.51241099,Overweight
Male,1.704004243,74.46878449,Overweight
Male,1.658917388,75.89850735,Overweight
Male,1.776073327,84.3075957,Overweight
Male,1.736461726,87.98856886,Overweight
Male,1.800093045,93.37823379,Overweight
Male,1.93071242,106.7927779,Overweight
Male,1.726335582,80.27069203,Overweight
Male,1.772033221,90.27679536,Overweight
Male,1.767044279,91.0377522,Overweight
Male,1.817624476,97.05897958,Overweight
Male,1.802334451,91.4728765,Overweight
Male,1.662199427,65.37713432,Normal
Male,1.802793563,91.89918527,Overweight
Male,1.727018422,83.44191758,Overweight
Male,1.791170283,90.5226483,Overweight
Male,1.755373463,79.85278826,Overweight
Male,1.818781557,88.41985362,Overweight
Male,1.775194788,92.31428475,Overweight
Male,1.688005229,75.6068232,Overweight
Male,1.785400396,94.12421486,Overweight
Male,1.590547116,69.33288651,Overweight
Male,1.692190719,66.32912318,Normal
Male,1.65989732,71.10568844,Overweight
Male,1.818811193,95.23841851,Overweight
Male,1.763088026,83.41652608,Overweight
Male,1.775302865,91.07984682,Overweight
Male,1.667915348,74.48690021,Overweight
Male,1.635970141,70.14393935,Overweight
Male,1.7431229,85.93265988,Overweight
Male,1.767847179,80.10202869,Overweight
Male,1.713312074,78.59489181,Overweight
Male,1.731517863,84.02932862,Overweight
Male,1.766661797,92.44708036,Overweight
Male,1.669981369,82.57719032,Overweight
Male,1.857308786,91.49122008,Overweight
Male,1.69217152,80.66800572,Overweight
Male,1.756306088,91.91052872,Overweight
Male,1.675531194,84.47036557,Obesity
Male,1.706962967,84.12045405,Overweight
Male,1.662530512,79.76165166,Overweight
Male,1.854964337,95.06734961,Overweight
Male,1.735258021,81.36118532,Overweight
Male,1.684890749,75.00972726,Overweight
Male,1.83799438,89.93049724,Overweight
Male,1.720022658,83.88358693,Overweight
Male,1.790130819,90.83088909,Overweight
Male,1.807539988,90.46619785,Overweight
Male,1.761611401,91.7762744,Overweight
Male,1.780469836,91.62273908,Overweight
Male,1.760151209,89.52035499,Overweight
Male,1.60807322,71.21555138,Overweight
Male,1.724335639,83.16306649,Overweight
Male,1.859355435,92.08966126,Overweight
Male,1.85778534,87.9632977,Overweight
Male,1.800757957,88.72321451,Overweight
Male,1.832424394,97.45602167,Overweight
Male,1.832172558,83.52769168,Normal
Male,1.808648116,87.88039278,Overweight
Male,1.682804623,77.16030816,Overweight
Male,1.837476355,93.30370254,Overweight
Male,1.728950622,75.41579354,Overweight
Male,1.813491646,89.9957072,Overweight
Male,1.669441214,76.96334067,Overweight
Male,1.704605364,72.59752899,Normal
Male,1.834261887,92.9581285,Overweight
Male,1.60044849,67.08708236,Overweight
Male,1.767056542,82.07739228,Overweight
Male,1.788261643,98.80923153,Obesity
Male,1.727967476,85.89292492,Overweight
Male,1.772358922,79.87314652,Overweight
Male,1.576797334,59.09272965,Normal
Male,1.67219426,72.26587604,Overweight
Male,1.797835775,87.07522974,Overweight
Male,1.767114327,82.62366029,Overweight
Male,1.710107446,85.43483595,Overweight
Male,1.722490888,86.98080273,Overweight
Male,1.693728966,73.8297947,Overweight
Male,1.768848602,89.62806148,Overweight
Male,1.64526563,82.82129256,Obesity
Male,1.878658703,90.72164811,Overweight
Male,1.725507949,83.646683,Overweight
Male,1.695959003,75.06483485,Overweight
Male,1.750983482,80.12801528,Overweight
Male,1.941437791,103.8149576,Overweight
Male,1.752502092,81.8057365,Overweight
Male,1.866946726,102.4991905,Overweight
Male,1.767918826,86.09931159,Overweight
Male,1.830511452,91.74445873,Overweight
Male,1.790426303,81.15609742,Overweight
Male,1.702685204,75.76992779,Overweight
Male,1.681076356,78.30703949,Overweight
Male,1.744832921,81.62955429,Overweight
Male,1.692992137,72.64159585,Overweight
Male,1.77390189,80.91740295,Overweight
Male,1.682624646,70.12019289,Normal
Male,1.849400203,94.73216598,Overweight
Male,1.637658573,76.85238026,Overweight
Male,1.771763775,82.39092665,Overweight
Male,1.794800687,92.4623667,Overweight
Male,1.84075371,83.66337759,Normal
Male,1.731556934,90.58314407,Obesity
Male,1.853874154,93.72544245,Overweight
Male,1.791552545,89.16908664,Overweight
Male,1.779192608,86.18357098,Overweight
Male,1.753008106,89.25053435,Overweight
Male,1.868148722,100.832364,Overweight
Male,1.730199685,81.6763199,Overweight
Male,1.734505981,80.93559887,Overweight
Male,1.816787011,91.96520634,Overweight
Male,1.86427219,100.2192295,Overweight
Male,1.774051928,90.09710515,Overweight
Male,1.781859933,92.4123306,Overweight
Male,1.684013037,68.10654908,Normal
Male,1.942920523,103.0285675,Overweight
Male,1.804222584,84.71397024,Overweight
Male,1.69242844,77.30166997,Overweight
Male,1.678318635,82.74788252,Overweight
Male,1.793574325,85.0358101,Overweight
Male,1.656168409,71.96897293,Overweight
Male,1.698291277,79.74023776,Overweight
Male,1.873453157,100.1396111,Overweight
Male,1.775411386,88.79468705,Overweight
Male,1.765993921,85.74130184,Overweight
Male,1.695309728,69.91070634,Normal
Male,1.754492098,81.36842497,Overweight
Male,1.741468469,78.10643941,Overweight
Male,1.78619277,86.39193824,Overweight
Male,1.827507659,94.38748143,Overweight
Male,1.801280416,87.03671485,Overweight
Male,1.787426533,89.53108468,Overweight
Male,1.72203052,86.03875997,Overweight
Male,1.744979889,94.37807064,Obesity
Male,1.755511648,85.60064509,Overweight
Male,1.719506433,85.01398003,Overweight
Male,1.810520388,98.83932944,Obesity
Male,1.81426041,91.55428327,Overweight
Male,1.804501251,92.81750024,Overweight
Male,1.644046901,65.02130893,Normal
Male,1.70556325,82.56791786,Overweight
Male,1.836209104,91.67292614,Overweight
Male,1.784168801,87.45077429,Overweight
Male,1.637229589,72.08334346,Overweight
Male,1.891410709,96.83377387,Overweight
Male,1.658592445,73.85306721,Overweight
Male,1.847837963,96.24347661,Overweight
Male,1.66924174,70.3863848,Overweight
Male,1.749808411,88.3059413,Overweight
Male,1.855175579,95.01636023,Overweight
Male,1.774462958,89.95719466,Overweight
Male,1.774474403,81.4934711,Overweight
Male,1.822845266,87.40281627,Overweight
Male,1.697249486,81.55655294,Overweight
Male,1.721807423,86.41235845,Overweight
Male,1.758968132,88.96805401,Overweight
Male,1.750813672,82.02143448,Overweight
Male,1.75252659,84.65628489,Overweight
Male,1.685899471,76.1056575,Overweight
Male,1.685963591,81.40565113,Overweight
Male,1.753986072,82.26360444,Overweight
Male,1.667953875,73.2198235,Overweight
Male,1.593923089,67.92980457,Overweight
Male,1.691080862,73.11988796,Overweight
Male,1.708713135,84.98652384,Overweight
Male,1.773848412,79.8374869,Overweight
Male,1.885097346,108.2131944,Obesity
Male,1.809255425,94.81564066,Overweight
Male,1.797376774,88.35816453,Overweight
Male,1.724125428,74.26409284,Normal
Male,1.704708978,82.78618773,Overweight
Male,1.69011123,79.42089958,Overweight
Male,1.704116954,82.04604964,Overweight
Male,1.749892808,78.31458106,Overweight
Male,1.825820497,94.15463772,Overweight
Male,1.791509653,88.00114487,Overweight
Male,1.757885948,85.21501478,Overweight
Male,1.698110339,73.12990064,Overweight
Male,1.959884343,103.739802,Overweight
Male,1.732242848,80.0394057,Overweight
Male,1.696613145,84.81893646,Overweight
Male,1.881383238,99.07519053,Overweight
Male,1.770170273,83.74168009,Overweight
Male,1.790262038,90.42774913,Overweight
Male,1.681555276,74.67687565,Overweight
Male,1.825190353,87.73829592,Overweight
Male,1.675770262,77.59908213,Overweight
Male,1.845994812,98.68411752,Overweight
Male,1.773225351,85.30477219,Overweight
Male,1.753695908,80.82320772,Overweight
Male,1.621807231,68.94446968,Overweight
Male,1.648708545,65.85073382,Normal
Male,1.652154278,66.97751272,Normal
Male,1.749409663,83.20625385,Overweight
Male,1.777548375,80.8974252,Overweight
Male,1.592816314,69.31814177,Overweight
Male,1.699855294,78.75910994,Overweight
Male,1.708633717,81.66274085,Overweight
Male,1.831912148,90.87117232,Overweight
Male,1.768129643,77.24499247,Normal
Male,1.655691402,75.63127451,Overweight
Male,1.881638984,88.35013009,Normal
Male,1.552494447,69.30483428,Overweight
Male,1.735364903,93.63324884,Obesity
Male,1.624404381,74.73902305,Overweight
Male,1.741966887,82.17592951,Overweight
Male,1.649118088,83.91536104,Obesity
Male,1.76935774,95.03678843,Obesity
Male,1.806467134,89.51431102,Overweight
Male,1.595226444,67.40605837,Overweight
Male,1.798606047,91.27372231,Overweight
Male,1.766557568,90.35272082,Overweight
Male,1.702621593,85.48380731,Overweight
Male,1.71187959,80.87554279,Overweight
Male,1.762044821,78.66653749,Overweight
Male,1.893446478,99.0815333,Overweight
Male,1.690535735,78.64687909,Overweight
Male,1.708402802,84.51362304,Overweight
Male,1.67644998,74.91875771,Overweight
Male,1.709001089,92.14075545,Obesity
Male,1.725285694,73.33259414,Normal
Male,1.677863899,74.6025048,Overweight
Male,1.672452344,77.47004675,Overweight
Male,1.753388996,77.25130894,Overweight
Male,1.786308757,87.31517219,Overweight
Male,1.689971385,75.46467166,Overweight
Male,1.815380542,89.14940712,Overweight
Male,1.779192041,83.28839103,Overweight
Male,1.742585048,84.95387702,Overweight
Male,1.752152471,80.86747468,Overweight
Male,1.874237677,100.8777543,Overweight
Male,1.754449395,86.44915261,Overweight
Male,1.858973907,92.57985854,Overweight
Male,1.744405564,87.17867966,Overweight
Male,1.649027341,81.3785288,Overweight
Male,1.67922522,87.4369254,Obesity
Male,1.720824342,76.9928295,Overweight
Male,1.82407315,87.45999541,Overweight
Male,1.757564207,84.24527753,Overweight
Male,1.71214216,85.54477149,Overweight
Male,1.774866489,81.50183255,Overweight
Male,1.634913589,73.70646944,Overweight
Male,1.714318488,83.18141562,Overweight
Male,1.857309803,100.4460896,Overweight
Male,1.718384815,85.67893144,Overweight
Male,1.740862707,87.00933933,Overweight
Male,1.796408854,97.18731056,Obesity
Male,1.733045818,82.72738907,Overweight
Male,1.719506935,74.3618174,Overweight
Male,1.872405266,90.02087842,Overweight
Male,1.749004813,85.00091175,Overweight
Male,1.688433656,79.80831846,Overweight
Male,1.777295946,85.55920429,Overweight
Male,1.715927054,91.07206161,Obesity
Male,1.886509274,95.22596724,Overweight
Male,1.831184043,91.56328696,Overweight
Male,1.767072404,82.91427897,Overweight
Male,1.818997872,93.51408368,Overweight
Male,1.70531916,77.96201692,Overweight
Male,1.737757542,77.70993313,Overweight
Male,1.983635034,115.9793172,Overweight
Male,1.743522741,81.10986748,Overweight
Male,1.778681784,84.53081645,Overweight
Male,1.887872196,100.1738552,Overweight
Male,1.834683561,91.68779871,Overweight
Male,1.718733268,87.58029039,Overweight
Male,1.687174353,71.3446184,Overweight
Male,1.652806282,81.98971398,Obesity
Male,1.756587345,93.67363818,Obesity
Male,1.722254922,81.64862301,Overweight
Male,1.733264133,87.98950948,Overweight
Male,1.84274084,92.36384296,Overweight
Male,1.881033242,96.03926881,Overweight
Male,1.860214421,91.21726075,Overweight
Male,1.850077196,96.25405472,Overweight
Male,1.734053426,76.16296333,Overweight
Male,1.779824206,93.93285912,Overweight
Male,1.822162847,84.29672652,Overweight
Male,1.744318576,78.40210028,Overweight
Male,1.78262634,83.78902508,Overweight
Male,1.700444001,82.7214446,Overweight
Male,1.718970109,85.41654188,Overweight
Male,1.724750759,76.51095201,Overweight
Male,1.706865576,78.69304075,Overweight
Male,1.701745694,80.76538295,Overweight
Male,1.677154596,78.95142313,Overweight
Male,1.722482862,87.11977886,Overweight
Male,1.814770348,86.71642931,Overweight
Male,1.780014812,85.99921077,Overweight
Male,1.872528976,95.35569808,Overweight
Male,1.686255369,72.29209862,Overweight
Male,1.73218063,86.12574887,Overweight
Male,1.734194137,79.91341619,Overweight
Male,1.674867044,80.41524584,Overweight
Male,1.698545698,77.25758453,Overweight
Male,1.681429427,75.26602988,Overweight
Male,1.86189646,105.3470338,Obesity
Male,1.759839917,93.84065202,Obesity
Male,1.822951946,90.88008197,Overweight
Male,1.616442859,74.05247821,Overweight
Male,1.832903242,85.68957628,Overweight
Male,1.828883323,94.13944565,Overweight
Male,1.731412255,78.67846049,Overweight
Male,1.754756379,86.11751924,Overweight
Male,1.706586643,77.06111815,Overweight
Male,1.615821477,72.93199344,Overweight
Male,1.821703535,95.71135029,Overweight
Male,1.790068196,87.93214585,Overweight
Male,1.850836721,98.58153221,Overweight
Male,1.731336233,80.16868074,Overweight
Male,1.769850402,92.22297024,Overweight
Male,1.600201206,75.09486169,Overweight
Male,1.822656376,96.04240971,Overweight
Male,1.819393828,91.40051748,Overweight
Male,1.805028277,91.02872934,Overweight
Male,1.780924668,85.97061944,Overweight
Male,1.789401409,93.66663196,Overweight
Male,1.740953272,78.60736733,Overweight
Male,1.811881588,100.2991855,Obesity
Male,1.706395841,77.03328165,Overweight
Male,1.856901145,99.69344537,Overweight
Male,1.80054216,82.95650998,Overweight
Male,1.826519741,89.84697061,Overweight
Male,1.868660164,98.25609106,Overweight
Male,1.772960011,92.19637288,Overweight
Male,1.793947893,84.02654662,Overweight
Male,1.684390249,67.25214909,Normal
Male,1.784841737,87.22892892,Overweight
Male,1.802859046,93.67716885,Overweight
Male,1.786002686,82.45822152,Overweight
Male,1.816447993,96.49203873,Overweight
Male,1.803363074,88.88545503,Overweight
Male,1.694060854,70.36525728,Normal
Male,1.845538589,94.12323332,Overweight
Male,1.689355086,82.52570116,Overweight
Male,1.691087159,74.44217207,Overweight
Male,1.694806876,84.05690766,Overweight
Male,1.760106881,80.81892233,Overweight
Male,1.735403751,80.92679507,Overweight
Male,1.671268007,73.49448466,Overweight
Male,1.78114354,98.62254676,Obesity
Male,1.754227851,86.09477595,Overweight
Male,1.801056512,89.45585023,Overweight
Male,1.695554897,80.91301671,Overweight
Male,1.742169722,80.75993005,Overweight
Male,1.802734209,83.90662808,Overweight
Male,1.604736372,69.67483063,Overweight
Male,1.775541559,100.6509848,Obesity
Male,1.72043651,79.63457996,Overweight
Male,1.805761089,90.18729699,Overweight
Male,1.781093622,85.85567717,Overweight
Male,1.671015814,75.42191141,Overweight
Male,1.816283957,91.8607522,Overweight
Male,1.821573649,99.91447929,Obesity
Male,1.814942047,96.76777168,Overweight
Male,1.762395151,77.71448366,Overweight
Male,1.781842129,86.89383015,Overweight
Male,1.831571453,91.03669944,Overweight
Male,1.81915526,94.68992372,Overweight
Male,1.757860329,78.36943159,Overweight
Male,1.806082924,85.65598905,Overweight
Male,1.703534922,85.08183618,Overweight
Male,1.930398909,101.8043968,Overweight
Male,1.726853889,77.23594378,Overweight
Male,1.762286188,89.48528489,Overweight
Male,1.814168239,88.61596263,Overweight
Male,1.789973491,90.00133386,Overweight
Male,1.825240161,89.06337876,Overweight
Male,1.846990617,88.61211438,Overweight
Male,1.852202725,97.03443564,Overweight
Male,1.822748382,91.31522308,Overweight
Male,1.896597599,103.1741741,Overweight
Male,1.710022344,71.2275225,Normal
Male,1.792097101,87.207936,Overweight
Male,1.655595789,76.8655329,Overweight
Male,1.771167741,89.64771857,Overweight
Male,1.822486133,97.9465672,Overweight
Male,1.75184852,78.60402104,Overweight
Male,1.652047017,73.93737439,Overweight
Male,1.778528557,94.6237288,Overweight
Male,1.804284662,91.64347639,Overweight
Male,1.850937084,104.2085677,Obesity
Male,1.826773635,91.90194612,Overweight
Male,1.878780156,102.9755204,Overweight
Male,1.667878755,75.49752212,Overweight
Male,1.799791472,84.86949619,Overweight
Male,1.731177366,82.12362192,Overweight
Male,1.706319081,79.53831365,Overweight
Male,1.799766534,89.68752103,Overweight
Male,1.620798754,75.50539514,Overweight
Male,1.700519614,75.49648067,Overweight
Male,1.785129584,84.93904477,Overweight
Male,1.786216729,84.3978369,Overweight
Male,1.792378022,93.01025758,Overweight
Male,1.760071856,85.93906601,Overweight
Male,1.889486333,95.31977883,Overweight
Male,1.699064793,84.46064741,Overweight
Male,1.869987217,93.66321585,Overweight
Male,1.754900305,85.82579612,Overweight
Male,1.715567379,76.54885701,Overweight
Male,1.598217502,65.39465094,Overweight
Male,1.748793867,85.0841996,Overweight
Male,1.768139284,87.83145309,Overweight
Male,1.765697727,84.07274965,Overweight
Male,1.755315691,85.38647286,Overweight
Male,1.697298186,75.37392019,Overweight
Male,1.80624846,91.78784271,Overweight
Male,1.721147514,86.88311361,Overweight
